,Unnamed: 0,time,open,high,low,close,Volume,Volume MA,avg_high_low,avg_open_close,avg_open_close_high_low,bid_price_from_open,bid_price_from_avg_open_close,bid_price_from_avg_high_low,bid_price_from_avg_open_close_high_low,ask_price_from_open,ask_price_from_avg_open_close,ask_price_from_avg_high_low,ask_price_from_avg_open_close_high_low
1599,1599,2021-01-21T09:41:34Z,27193.45,27208.32,27193.45,27208.32,0.8664470000000001,0.26075039999999805,27200.88,27200.88,27200.88,27184.75,27192.18,27192.18,27192.18,27202.15,27209.58,27209.58,27209.58
1600,1600,2021-01-21T09:41:35Z,27212.73,27218.38,27196.67,27196.67,0.022425,0.25542619999999805,27207.52,27204.7,27206.11,27204.03,27196.0,27198.82,27197.41,27221.43,27213.4,27216.22,27214.81
1601,1601,2021-01-21T09:41:36Z,27198.36,27199.71,27187.86,27199.71,0.205303,0.265541899999998,27193.78,27199.04,27196.41,27189.66,27190.34,27185.08,27187.71,27207.06,27207.74,27202.48,27205.11
1602,1602,2021-01-21T09:41:37Z,27194.91,27199.68,27192.81,27192.81,0.011992,0.26273679999999805,27196.25,27193.86,27195.05,27186.21,27185.16,27187.55,27186.35,27203.61,27202.56,27204.95,27203.75
1603,1603,2021-01-21T09:41:38Z,27199.68,27199.68,27199.68,27199.68,0.001199,0.26155474999999795,27199.68,27199.68,27199.68,27190.98,27190.98,27190.98,27190.98,27208.38,27208.38,27208.38,27208.38
1604,1604,2021-01-21T09:41:39Z,27199.68,27199.69,27199.68,27199.69,0.010192,0.260292549999998,27199.68,27199.68,27199.68,27190.98,27190.98,27190.98,27190.98,27208.38,27208.38,27208.38,27208.38
1605,1605,2021-01-21T09:41:40Z,27195.02,27199.41,27193.78,27194.17,0.017148,0.26093904999999795,27196.6,27194.6,27195.6,27186.32,27185.9,27187.9,27186.9,27203.72,27203.3,27205.3,27204.3
1606,1606,2021-01-21T09:41:41Z,27198.32,27204.65,27194.39,27194.39,0.07433000000000001,0.26433764999999804,27199.52,27196.36,27197.94,27189.62,27187.66,27190.82,27189.24,27207.02,27205.06,27208.22,27206.64
1607,1607,2021-01-21T09:41:42Z,27202.94,27202.94,27185.3,27188.99,0.072183,0.26780184999999795,27194.12,27195.96,27195.04,27194.24,27187.26,27185.42,27186.34,27211.64,27204.66,27202.82,27203.74
1608,1608,2021-01-21T09:41:43Z,27185.29,27193.84,27178.74,27192.49,0.05753700000000001,0.266360999999998,27186.29,27188.89,27187.59,27176.59,27180.19,27177.59,27178.89,27193.99,27197.59,27194.99,27196.29
1609,1609,2021-01-21T09:41:44Z,27185.23,27191.49,27180.27,27191.49,0.008372,0.2325233999999979,27185.88,27188.36,27187.12,27176.53,27179.66,27177.18,27178.42,27193.93,27197.06,27194.58,27195.82
1610,1610,2021-01-21T09:41:45Z,27181.4,27193.51,27181.4,27193.01,0.015061,0.197726949999998,27187.46,27187.2,27187.33,27172.7,27178.5,27178.76,27178.63,27190.1,27195.9,27196.16,27196.03
1611,1611,2021-01-21T09:41:46Z,27192.41,27192.41,27190.01,27190.01,0.006,0.19641214999999795,27191.21,27191.21,27191.21,27183.71,27182.51,27182.51,27182.51,27201.11,27199.91,27199.91,27199.91
1612,1612,2021-01-21T09:41:47Z,27193.83,27193.84,27179.49,27179.49,0.021075000000000003,0.07909539999999794,27186.66,27186.66,27186.66,27185.13,27177.96,27177.96,27177.96,27202.53,27195.36,27195.36,27195.36
1613,1613,2021-01-21T09:41:49Z,27185.67,27200.0,27185.67,27200.0,0.014490999999999997,0.07908529999999794,27192.84,27192.84,27192.84,27176.97,27184.14,27184.14,27184.14,27194.37,27201.54,27201.54,27201.54
1614,1614,2021-01-21T09:41:50Z,27198.29,27199.95,27185.67,27185.67,0.019498,0.07938794999999793,27192.81,27191.98,27192.4,27189.59,27183.28,27184.11,27183.7,27206.99,27200.68,27201.51,27201.1
1615,1615,2021-01-21T09:41:51Z,27181.3,27186.42,27179.94,27186.42,0.01991,0.07928594999999795,27183.18,27183.86,27183.52,27172.6,27175.16,27174.48,27174.82,27190.0,27192.56,27191.88,27192.22
1616,1616,2021-01-21T09:41:52Z,27186.42,27199.89,27186.42,27193.59,0.037609,0.07594979999999794,27193.16,27190.0,27191.58,27177.72,27181.3,27184.46,27182.88,27195.12,27198.7,27201.86,27200.28
1617,1617,2021-01-21T09:41:53Z,27193.59,27200.81,27193.58,27200.81,0.059701,0.07784234999999795,27197.2,27197.2,27197.2,27184.89,27188.5,27188.5,27188.5,27202.29,27205.9,27205.9,27205.9
1618,1618,2021-01-21T09:41:54Z,27201.81,27203.81,27201.81,27202.44,0.006246,0.07733594999999796,27202.81,27202.12,27202.47,27193.11,27193.42,27194.11,27193.77,27210.51,27210.82,27211.51,27211.17
1619,1619,2021-01-21T09:41:55Z,27199.71,27203.81,27188.65,27188.65,0.11615,0.03982109999999795,27196.23,27194.18,27195.2,27191.01,27185.48,27187.53,27186.5,27208.41,27202.88,27204.93,27203.9
1620,1620,2021-01-21T09:41:56Z,27193.22,27193.22,27191.92,27191.93,0.009498,0.03917474999999795,27192.57,27192.58,27192.57,27184.52,27183.88,27183.87,27183.87,27201.92,27201.28,27201.27,27201.27
1621,1621,2021-01-21T09:41:57Z,27193.22,27196.91,27193.22,27196.91,0.008462,0.029332699999997942,27195.06,27195.06,27195.06,27184.52,27186.36,27186.36,27186.36,27201.92,27203.76,27203.76,27203.76
1622,1622,2021-01-21T09:41:58Z,27196.91,27203.81,27196.91,27203.29,0.04632800000000002,0.03104949999999795,27200.36,27200.1,27200.23,27188.21,27191.4,27191.66,27191.53,27205.61,27208.8,27209.06,27208.93
1623,1623,2021-01-21T09:41:59Z,27203.29,27212.53,27198.53,27198.53,0.09394,0.03568654999999795,27205.53,27200.91,27203.22,27194.59,27192.21,27196.83,27194.52,27211.99,27209.61,27214.23,27211.92
1624,1624,2021-01-21T09:42:00Z,27199.68,27212.39,27191.65,27208.44,0.167871,0.04357049999999795,27202.02,27204.06,27203.04,27190.98,27195.36,27193.32,27194.34,27208.38,27212.76,27210.72,27211.74
1625,1625,2021-01-21T09:42:01Z,27211.17,27211.48,27190.01,27211.48,0.14883699999999994,0.050154949999997936,27200.74,27211.32,27206.04,27202.47,27202.62,27192.04,27197.34,27219.87,27220.02,27209.44,27214.74
1626,1626,2021-01-21T09:42:04Z,27190.01,27190.01,27190.01,27190.01,0.005722,0.046724549999997936,27190.01,27190.01,27190.01,27181.31,27181.31,27181.31,27181.31,27198.71,27198.71,27198.71,27198.71
1627,1627,2021-01-21T09:42:05Z,27191.28,27192.34,27191.28,27192.31,0.020076,0.044119199999997936,27191.81,27191.8,27191.8,27182.58,27183.1,27183.11,27183.1,27199.98,27200.5,27200.51,27200.5
1628,1628,2021-01-21T09:42:06Z,27197.87,27197.87,27197.87,27197.87,0.003295,0.041407099999997934,27197.87,27197.87,27197.87,27189.17,27189.17,27189.17,27189.17,27206.57,27206.57,27206.57,27206.57
1629,1629,2021-01-21T09:42:07Z,27201.91,27204.51,27201.91,27204.51,0.0075,0.04136349999999794,27203.21,27203.21,27203.21,27193.21,27194.51,27194.51,27194.51,27210.61,27211.91,27211.91,27211.91
1630,1630,2021-01-21T09:42:08Z,27205.41,27221.48,27204.08,27221.48,0.063805,0.04380069999999794,27212.78,27213.44,27213.11,27196.71,27204.74,27204.08,27204.41,27214.11,27222.14,27221.48,27221.81
1631,1631,2021-01-21T09:42:09Z,27219.99,27227.33,27219.99,27227.33,0.122203,0.04961084999999794,27223.66,27223.66,27223.66,27211.29,27214.96,27214.96,27214.96,27228.69,27232.36,27232.36,27232.36
1632,1632,2021-01-21T09:42:10Z,27227.32,27232.94,27213.04,27232.94,0.18339300000000008,0.05772674999999794,27222.99,27230.13,27226.56,27218.62,27221.43,27214.29,27217.86,27236.02,27238.83,27231.69,27235.26
1633,1633,2021-01-21T09:42:11Z,27232.36,27232.36,27217.24,27217.24,0.180466,0.06602549999999792,27224.8,27224.8,27224.8,27223.66,27216.1,27216.1,27216.1,27241.06,27233.5,27233.5,27233.5
1634,1634,2021-01-21T09:42:12Z,27233.67,27239.17,27233.67,27239.17,0.133827,0.07174194999999793,27236.42,27236.42,27236.42,27224.97,27227.72,27227.72,27227.72,27242.37,27245.12,27245.12,27245.12
1635,1635,2021-01-21T09:42:13Z,27239.97,27244.72,27238.51,27243.78,0.16423800000000002,0.07895834999999793,27241.62,27241.88,27241.74,27231.27,27233.18,27232.92,27233.04,27248.67,27250.58,27250.32,27250.44
1636,1636,2021-01-21T09:42:14Z,27238.61,27244.71,27224.49,27244.71,0.19356600000000002,0.08675619999999792,27234.6,27241.66,27238.13,27229.91,27232.96,27225.9,27229.43,27247.31,27250.36,27243.3,27246.83
1637,1637,2021-01-21T09:42:15Z,27238.6,27238.6,27224.51,27232.79,0.17125,0.09233364999999792,27231.56,27235.7,27233.62,27229.9,27227.0,27222.86,27224.92,27247.3,27244.4,27240.26,27242.32
1638,1638,2021-01-21T09:42:16Z,27243.12,27243.12,27237.24,27237.24,0.004842,0.09226344999999793,27240.18,27240.18,27240.18,27234.42,27231.48,27231.48,27231.48,27251.82,27248.88,27248.88,27248.88
1639,1639,2021-01-21T09:42:17Z,27234.62,27243.11,27234.18,27243.11,0.010662999999999999,0.08698909999999792,27238.64,27238.86,27238.76,27225.92,27230.16,27229.94,27230.06,27243.32,27247.56,27247.34,27247.46
1640,1640,2021-01-21T09:42:18Z,27233.25,27233.25,27233.25,27233.25,0.007591,0.08689374999999792,27233.25,27233.25,27233.25,27224.55,27224.55,27224.55,27224.55,27241.95,27241.95,27241.95,27241.95
1641,1641,2021-01-21T09:42:19Z,27233.25,27239.83,27220.91,27230.23,0.011613,0.08705129999999793,27230.37,27231.74,27231.06,27224.55,27223.04,27221.67,27222.36,27241.95,27240.44,27239.07,27239.76
1642,1642,2021-01-21T09:42:20Z,27230.24,27239.5,27230.24,27239.5,0.01454,0.08546189999999794,27234.87,27234.87,27234.87,27221.54,27226.17,27226.17,27226.17,27238.94,27243.57,27243.57,27243.57
1643,1643,2021-01-21T09:42:21Z,27232.37,27232.37,27232.36,27232.36,0.030999,0.08231484999999794,27232.36,27232.36,27232.36,27223.67,27223.66,27223.66,27223.66,27241.07,27241.06,27241.06,27241.06
1644,1644,2021-01-21T09:42:22Z,27244.09,27244.09,27232.39,27232.39,0.002873,0.07406494999999794,27238.24,27238.24,27238.24,27235.39,27229.54,27229.54,27229.54,27252.79,27246.94,27246.94,27246.94
1645,1645,2021-01-21T09:42:23Z,27242.82,27242.82,27242.82,27242.82,0.000601,0.06665314999999795,27242.82,27242.82,27242.82,27234.12,27234.12,27234.12,27234.12,27251.52,27251.52,27251.52,27251.52
1646,1646,2021-01-21T09:42:24Z,27237.94,27244.72,27232.37,27232.37,0.006479,0.06669099999999795,27238.54,27235.16,27236.85,27229.24,27226.46,27229.84,27228.15,27246.64,27243.86,27247.24,27245.55
1647,1647,2021-01-21T09:42:25Z,27232.37,27232.87,27232.37,27232.37,0.005195999999999999,0.06594699999999795,27232.62,27232.37,27232.5,27223.67,27223.67,27223.92,27223.8,27241.07,27241.07,27241.32,27241.2
1648,1648,2021-01-21T09:42:26Z,27232.87,27244.72,27232.87,27237.21,0.024809,0.06702269999999795,27238.8,27235.04,27236.92,27224.17,27226.34,27230.1,27228.22,27241.57,27243.74,27247.5,27245.62
1649,1649,2021-01-21T09:42:27Z,27244.72,27250.0,27240.97,27249.99,0.317634,0.08252939999999795,27245.48,27247.36,27246.42,27236.02,27238.66,27236.78,27237.72,27253.42,27256.06,27254.18,27255.12
1650,1650,2021-01-21T09:42:28Z,27250.0,27250.0,27249.99,27249.99,0.104334,0.08455584999999792,27250.0,27250.0,27250.0,27241.3,27241.3,27241.3,27241.3,27258.7,27258.7,27258.7,27258.7
1651,1651,2021-01-21T09:42:29Z,27249.99,27250.0,27243.41,27246.4,0.130776,0.08498449999999794,27246.7,27248.2,27247.45,27241.29,27239.5,27238.0,27238.75,27258.69,27256.9,27255.4,27256.15
1652,1652,2021-01-21T09:42:30Z,27248.94,27250.0,27248.73,27250.0,0.18906900000000001,0.08526829999999792,27249.36,27249.47,27249.42,27240.24,27240.77,27240.66,27240.72,27257.64,27258.17,27258.06,27258.12
1653,1653,2021-01-21T09:42:31Z,27250.0,27257.22,27250.0,27257.22,0.151104,0.08380019999999791,27253.61,27253.61,27253.61,27241.3,27244.91,27244.91,27244.91,27258.7,27262.31,27262.31,27262.31
1654,1654,2021-01-21T09:42:32Z,27257.21,27257.22,27257.21,27257.22,0.08437,0.08132734999999792,27257.22,27257.22,27257.22,27248.51,27248.52,27248.52,27248.52,27265.91,27265.92,27265.92,27265.92
1655,1655,2021-01-21T09:42:33Z,27257.22,27258.62,27257.22,27258.62,0.00161,0.07319594999999793,27257.92,27257.92,27257.92,27248.52,27249.22,27249.22,27249.22,27265.92,27266.62,27266.62,27266.62
1656,1656,2021-01-21T09:42:34Z,27253.39,27265.62,27253.09,27265.62,0.21704500000000007,0.07436989999999792,27259.36,27259.5,27259.43,27244.69,27250.8,27250.66,27250.73,27262.09,27268.2,27268.06,27268.13
1657,1657,2021-01-21T09:42:36Z,27261.3,27274.78,27261.3,27274.78,0.036532,0.06763399999999793,27268.04,27268.04,27268.04,27252.6,27259.34,27259.34,27259.34,27270.0,27276.74,27276.74,27276.74
1658,1658,2021-01-21T09:42:37Z,27278.35,27305.94,27278.35,27305.94,0.297777,0.08228074999999793,27292.14,27292.14,27292.14,27269.65,27283.44,27283.44,27283.44,27287.05,27300.84,27300.84,27300.84
1659,1659,2021-01-21T09:42:38Z,27305.93,27315.47,27278.4,27293.16,0.28222200000000003,0.09585869999999792,27296.94,27299.54,27298.24,27297.23,27290.84,27288.24,27289.54,27314.63,27308.24,27305.64,27306.94
1660,1660,2021-01-21T09:42:39Z,27318.36,27321.47,27315.0,27315.0,0.1499,0.10297414999999792,27318.24,27316.68,27317.46,27309.66,27307.98,27309.54,27308.76,27327.06,27325.38,27326.94,27326.16
1661,1661,2021-01-21T09:42:40Z,27300.0,27340.1,27300.0,27340.1,0.085643,0.10667564999999793,27320.05,27320.05,27320.05,27291.3,27311.35,27311.35,27311.35,27308.7,27328.75,27328.75,27328.75
1662,1662,2021-01-21T09:42:41Z,27314.38,27314.38,27300.0,27300.0,0.934766,0.1526869499999979,27307.19,27307.19,27307.19,27305.68,27298.49,27298.49,27298.49,27323.08,27315.89,27315.89,27315.89
1663,1663,2021-01-21T09:42:42Z,27306.32,27309.95,27300.0,27308.96,0.7631000000000001,0.1892919999999979,27304.98,27307.64,27306.31,27297.62,27298.94,27296.28,27297.61,27315.02,27316.34,27313.68,27315.01
1664,1664,2021-01-21T09:42:43Z,27301.37,27320.26,27301.37,27320.26,0.036272000000000006,0.19096194999999788,27310.82,27310.82,27310.82,27292.67,27302.12,27302.12,27302.12,27310.07,27319.52,27319.52,27319.52
1665,1665,2021-01-21T09:42:44Z,27306.74,27313.62,27306.74,27313.62,0.004878,0.1911757999999979,27310.18,27310.18,27310.18,27298.04,27301.48,27301.48,27301.48,27315.44,27318.88,27318.88,27318.88
1666,1666,2021-01-21T09:42:45Z,27301.37,27322.51,27301.37,27322.51,0.03022,0.1923628499999979,27311.94,27311.94,27311.94,27292.67,27303.24,27303.24,27303.24,27310.07,27320.64,27320.64,27320.64
1667,1667,2021-01-21T09:42:46Z,27306.74,27306.74,27306.74,27306.74,0.003929,0.19229949999999787,27306.74,27306.74,27306.74,27298.04,27298.04,27298.04,27298.04,27315.44,27315.44,27315.44,27315.44
1668,1668,2021-01-21T09:42:47Z,27302.38,27322.25,27300.31,27300.31,0.008116,0.19146484999999785,27311.28,27301.34,27306.31,27293.68,27292.64,27302.58,27297.61,27311.08,27310.04,27319.98,27315.01
1669,1669,2021-01-21T09:42:48Z,27312.91,27330.0,27300.31,27309.25,0.07368800000000003,0.1792675499999979,27315.16,27311.08,27313.12,27304.21,27302.38,27306.46,27304.42,27321.61,27319.78,27323.86,27321.82
1670,1670,2021-01-21T09:42:49Z,27300.32,27300.32,27300.32,27300.32,0.007927,0.17444719999999786,27300.32,27300.32,27300.32,27291.62,27291.62,27291.62,27291.62,27309.02,27309.02,27309.02,27309.02
1671,1671,2021-01-21T09:42:50Z,27308.1,27322.27,27307.22,27322.27,1.2626019999999998,0.2310384999999979,27314.75,27315.18,27314.96,27299.4,27306.48,27306.05,27306.26,27316.8,27323.88,27323.45,27323.66
1672,1672,2021-01-21T09:42:51Z,27325.28,27330.0,27322.25,27322.25,0.06871100000000001,0.2250205999999979,27326.12,27323.76,27324.94,27316.58,27315.06,27317.42,27316.24,27333.98,27332.46,27334.82,27333.64
1673,1673,2021-01-21T09:42:52Z,27322.25,27327.83,27300.04,27315.0,0.406801,0.2378054499999979,27313.94,27318.62,27316.28,27313.55,27309.92,27305.24,27307.58,27330.95,27327.32,27322.64,27324.98
1674,1674,2021-01-21T09:42:53Z,27323.62,27345.43,27305.52,27345.43,2.6041929999999995,0.36379659999999786,27325.48,27334.52,27330.0,27314.92,27325.82,27316.78,27321.3,27332.32,27343.22,27334.18,27338.7
1675,1675,2021-01-21T09:42:54Z,27307.77,27307.77,27300.32,27300.32,0.335611,0.3804966499999979,27304.04,27304.04,27304.04,27299.07,27295.34,27295.34,27295.34,27316.47,27312.74,27312.74,27312.74
1676,1676,2021-01-21T09:42:55Z,27300.32,27300.32,27300.32,27300.32,0.7033270000000001,0.4048107499999979,27300.32,27300.32,27300.32,27291.62,27291.62,27291.62,27291.62,27309.02,27309.02,27309.02,27309.02
1677,1677,2021-01-21T09:42:56Z,27300.32,27308.14,27284.37,27284.37,0.8166649999999995,0.44381739999999786,27296.25,27292.34,27294.3,27291.62,27283.64,27287.55,27285.6,27309.02,27301.04,27304.95,27303.0
1678,1678,2021-01-21T09:42:57Z,27300.0,27300.0,27280.38,27280.38,0.028808000000000007,0.43036894999999786,27290.19,27290.19,27290.19,27291.3,27281.49,27281.49,27281.49,27308.7,27298.89,27298.89,27298.89
1679,1679,2021-01-21T09:42:58Z,27301.6,27317.09,27281.99,27317.09,0.6590579999999999,0.4492107499999978,27299.54,27309.34,27304.44,27292.9,27300.64,27290.84,27295.74,27310.3,27318.04,27308.24,27313.14
1680,1680,2021-01-21T09:42:59Z,27283.54,27312.93,27283.54,27290.51,0.15076900000000001,0.4492541999999978,27298.24,27287.02,27292.63,27274.84,27278.32,27289.54,27283.93,27292.24,27295.72,27306.94,27301.33
1681,1681,2021-01-21T09:43:00Z,27308.92,27310.49,27308.92,27310.49,0.002541,0.44509909999999786,27309.7,27309.7,27309.7,27300.22,27301.0,27301.0,27301.0,27317.62,27318.4,27318.4,27318.4
1682,1682,2021-01-21T09:43:01Z,27308.87,27308.87,27308.87,27308.87,0.002284,0.3984749999999979,27308.87,27308.87,27308.87,27300.17,27300.17,27300.17,27300.17,27317.57,27317.57,27317.57,27317.57
1683,1683,2021-01-21T09:43:02Z,27310.0,27312.45,27292.42,27312.45,0.008477,0.36074384999999787,27302.44,27311.22,27306.83,27301.3,27302.52,27293.74,27298.13,27318.7,27319.92,27311.14,27315.53
1684,1684,2021-01-21T09:43:03Z,27290.37,27349.45,27290.37,27304.64,1.065907,0.41222559999999786,27319.91,27297.5,27308.71,27281.67,27288.8,27311.21,27300.01,27299.07,27306.2,27328.61,27317.41
1685,1685,2021-01-21T09:43:04Z,27328.98,27328.98,27315.03,27315.03,0.010784,0.41252089999999786,27322.0,27322.0,27322.0,27320.28,27313.3,27313.3,27313.3,27337.68,27330.7,27330.7,27330.7
1686,1686,2021-01-21T09:43:05Z,27315.02,27333.67,27315.01,27315.01,0.21863,0.4219413999999978,27324.34,27315.02,27319.68,27306.32,27306.32,27315.64,27310.98,27323.72,27323.72,27333.04,27328.38
1687,1687,2021-01-21T09:43:06Z,27315.01,27318.26,27314.99,27318.26,0.10349900000000001,0.4269198999999978,27316.62,27316.64,27316.63,27306.31,27307.94,27307.92,27307.93,27323.71,27325.34,27325.32,27325.33
1688,1688,2021-01-21T09:43:07Z,27316.38,27324.0,27306.28,27306.28,0.039525000000000005,0.4284903499999978,27315.14,27311.33,27313.24,27307.68,27302.63,27306.44,27304.54,27325.08,27320.03,27323.84,27321.94
1689,1689,2021-01-21T09:43:08Z,27323.99,27328.11,27315.17,27315.17,0.24089399999999994,0.4368506499999977,27321.64,27319.58,27320.61,27315.29,27310.88,27312.94,27311.91,27332.69,27328.28,27330.34,27329.31
1690,1690,2021-01-21T09:43:09Z,27315.18,27329.46,27315.17,27329.46,0.050028,0.4389556999999977,27322.32,27322.32,27322.32,27306.48,27313.62,27313.62,27313.62,27323.88,27331.02,27331.02,27331.02
1691,1691,2021-01-21T09:43:10Z,27305.56,27329.15,27305.56,27306.76,0.007261,0.3761886499999977,27317.36,27306.16,27311.76,27296.86,27297.46,27308.66,27303.06,27314.26,27314.86,27326.06,27320.46
1692,1692,2021-01-21T09:43:11Z,27321.97,27321.97,27306.72,27306.72,0.021097,0.3738079499999977,27314.34,27314.34,27314.34,27313.27,27305.64,27305.64,27305.64,27330.67,27323.04,27323.04,27323.04
1693,1693,2021-01-21T09:43:12Z,27306.72,27306.72,27300.0,27304.24,0.273338,0.3671347999999977,27303.36,27305.48,27304.42,27298.02,27296.78,27294.66,27295.72,27315.42,27314.18,27312.06,27313.12
1694,1694,2021-01-21T09:43:13Z,27304.24,27304.24,27295.97,27295.97,0.027537,0.2383019999999977,27300.11,27300.11,27300.11,27295.54,27291.41,27291.41,27291.41,27312.94,27308.81,27308.81,27308.81
1695,1695,2021-01-21T09:43:14Z,27295.37,27299.19,27288.97,27290.0,0.04983100000000002,0.2240129999999977,27294.08,27292.68,27293.38,27286.67,27283.98,27285.38,27284.68,27304.07,27301.38,27302.78,27302.08
1696,1696,2021-01-21T09:43:15Z,27287.97,27293.47,27282.03,27282.03,0.028743000000000005,0.1902837999999977,27287.75,27285.0,27286.38,27279.27,27276.3,27279.05,27277.68,27296.67,27293.7,27296.45,27295.08
1697,1697,2021-01-21T09:43:16Z,27288.41,27295.11,27287.09,27288.41,0.13945200000000002,0.1564231499999977,27291.1,27288.41,27289.76,27279.71,27279.71,27282.4,27281.06,27297.11,27297.11,27299.8,27298.46
1698,1698,2021-01-21T09:43:17Z,27287.09,27288.41,27281.99,27288.41,0.206294,0.1652974499999977,27285.2,27287.75,27286.48,27278.39,27279.05,27276.5,27277.78,27295.79,27296.45,27293.9,27295.18
1699,1699,2021-01-21T09:43:18Z,27281.99,27288.47,27278.0,27288.47,0.058816,0.13528534999999772,27283.24,27285.23,27284.23,27273.29,27276.53,27274.54,27275.53,27290.69,27293.93,27291.94,27292.93
1700,1700,2021-01-21T09:43:19Z,27279.7,27279.7,27274.28,27274.28,0.012287,0.12836124999999773,27276.99,27276.99,27276.99,27271.0,27268.29,27268.29,27268.29,27288.4,27285.69,27285.69,27285.69
1701,1701,2021-01-21T09:43:20Z,27294.16,27297.64,27274.3,27274.3,0.05762000000000001,0.13111519999999774,27285.97,27284.23,27285.1,27285.46,27275.53,27277.27,27276.4,27302.86,27292.93,27294.67,27293.8
1702,1702,2021-01-21T09:43:21Z,27275.98,27275.98,27274.31,27274.32,0.037925,0.13289724999999775,27275.14,27275.15,27275.15,27267.28,27266.45,27266.44,27266.45,27284.68,27283.85,27283.84,27283.85
1703,1703,2021-01-21T09:43:22Z,27276.11,27277.41,27275.01,27275.01,0.006325000000000001,0.13278964999999773,27276.21,27275.56,27275.88,27267.41,27266.86,27267.51,27267.18,27284.81,27284.26,27284.91,27284.58
1704,1704,2021-01-21T09:43:23Z,27274.31,27274.31,27265.65,27265.65,0.024599000000000003,0.08072424999999775,27269.98,27269.98,27269.98,27265.61,27261.28,27261.28,27261.28,27283.01,27278.68,27278.68,27278.68
1705,1705,2021-01-21T09:43:24Z,27262.99,27270.3,27261.99,27261.99,0.19587,0.08997854999999774,27266.14,27262.49,27264.32,27254.29,27253.79,27257.44,27255.62,27271.69,27271.19,27274.84,27273.02
